"project","release","commit_index","commitHash","methodId","BOM","TACH","CHD","FCH","LCH","FRCH","WCH","WCD","CSB","CSBS","ACDF","LOC"
"CVS","JunoSR0","2876","3fffcff95414dae9724718c7c283300a405b6769","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/util/CVSDateFormatter.java::dateToEntryLine(Date)","993","2","0,2500","1355","2876","3","2,0000","0,2500","9","3,0000","0,4107","8"
"CVS","JunoSR0","2876","3fffcff95414dae9724718c7c283300a405b6769","tests/org.eclipse.team.tests.cvs.core/src/org/eclipse/team/tests/ccvs/core/cvsresources/BatchedTestSetup.java::setUp()","963","2","0,6667","2782","2876","2","2,0000","0,6667","4","1,3333","0,6667","3"
"CVS","JunoSR0","2876","3fffcff95414dae9724718c7c283300a405b6769","tests/org.eclipse.team.tests.cvs.core/src/org/eclipse/team/tests/ccvs/core/cvsresources/BatchedTestSetup.java::tearDown()","963","2","0,6667","2876","2876","1","2,0000","0,6667","2","0,6667","0,6667","3"
"CVS","JunoSR0","2876","3fffcff95414dae9724718c7c283300a405b6769","tests/org.eclipse.team.tests.cvs.core/src/org/eclipse/team/tests/ccvs/core/provider/ConcurrencyTests.java::testBackgroundMemberFetch()","2861","7","0,1795","2866","2876","2","7,0049","0,1796","12","0,2927","0,1466","39"
"CVS","JunoSR0","2876","3fffcff95414dae9724718c7c283300a405b6769","tests/org.eclipse.team.tests.cvs.core/src/org/eclipse/team/tests/ccvs/core/provider/LinkResourcesTest.java::testLinkCVSFolder()","2230","2","0,2222","2876","2876","1","2,0000","0,2222","2","0,2222","0,2222","9"
"CVS","JunoSR0","2877","2c3c7b40452168e38b7d1912ca568eedd03f63e7","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/CVSWorkspaceSubscriber.java::getAllOutOfSync(IResource[], int, IProgressMonitor)","2569","2","0,0625","2827","2877","3","5,5000","0,1654","11","0,3333","0,1085","32"
"CVS","JunoSR0","2877","2c3c7b40452168e38b7d1912ca568eedd03f63e7","bundles/org.eclipse.team.ui/src/org/eclipse/team/internal/ui/sync/sets/SubscriberEventHandler.java::createEventHandlingJob()","2742","4","0,2500","2754","2877","5","5,3750","0,3359","62","1,6316","1,2319","16"
"CVS","JunoSR0","2877","2c3c7b40452168e38b7d1912ca568eedd03f63e7","bundles/org.eclipse.team.ui/src/org/eclipse/team/internal/ui/sync/sets/SubscriberEventHandler.java::run(IProgressMonitor)","2742","2","0,6667","2754","2877","3","2,0000","0,6667","39","1,2188","4,3333","3"
"CVS","JunoSR0","2878","cdcd75a074d805e152657a83584c3193e4f87eb2","bundles/org.eclipse.team.cvs.ui/src/org/eclipse/team/internal/ccvs/ui/operations/FetchMembersOperation.java::execute(IProgressMonitor)","2860","2","0,0714","2869","2878","2","2,0039","0,0716","4","0,1429","0,0714","28"
"CVS","JunoSR0","2879","6371383c39b40e82f6b0f43b43c3f9bd4fbc1e13","bundles/org.eclipse.team.core/src/org/eclipse/team/core/Team.java::setAllIgnores(String[], boolean[])","1039","2","0,0909","2262","2879","4","2,0000","0,0909","20","3,3333","0,2354","22"
"CVS","JunoSR0","2879","6371383c39b40e82f6b0f43b43c3f9bd4fbc1e13","bundles/org.eclipse.team.core/src/org/eclipse/team/core/Team.java::setAllTypes(String[], int[])","1039","2","0,0833","2187","2879","5","2,0000","0,0833","32","5,3333","0,3845","24"
"CVS","JunoSR0","2879","6371383c39b40e82f6b0f43b43c3f9bd4fbc1e13","bundles/org.eclipse.team.core/src/org/eclipse/team/core/subscribers/SyncInfo.java::calculateKind(IProgressMonitor)","2569","1","0,0125","2879","2879","1","1,0000","0,0125","1","0,0123","0,0125","80"
"CVS","JunoSR0","2879","6371383c39b40e82f6b0f43b43c3f9bd4fbc1e13","bundles/org.eclipse.team.core/src/org/eclipse/team/core/sync/RemoteSyncElement.java::getSyncKind(int, IProgressMonitor)","164","1","0,0118","166","2879","13","1,0000","0,0118","216","72,0000","0,1776","85"
"CVS","JunoSR0","2880","89e7e21e84a69f35233d9e92f47c4c19f67ef841","bundles/org.eclipse.team.core/src/org/eclipse/team/core/subscribers/RemoteBytesSynchronizer.java::internalGetSyncBytes(IResource)","2880","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","7"
"CVS","JunoSR0","2880","89e7e21e84a69f35233d9e92f47c4c19f67ef841","bundles/org.eclipse.team.core/src/org/eclipse/team/core/subscribers/RemoteBytesSynchronizer.java::setSyncBytes(IResource, byte[])","2880","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","11"
"CVS","JunoSR0","2880","89e7e21e84a69f35233d9e92f47c4c19f67ef841","bundles/org.eclipse.team.core/src/org/eclipse/team/core/subscribers/RemoteBytesSynchronizer.java::removeSyncBytes(IResource, int, boolean)","2880","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","12"
"CVS","JunoSR0","2880","89e7e21e84a69f35233d9e92f47c4c19f67ef841","bundles/org.eclipse.team.core/src/org/eclipse/team/core/subscribers/RemoteBytesSynchronizer.java::getSynchronizer()","2880","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"CVS","JunoSR0","2880","89e7e21e84a69f35233d9e92f47c4c19f67ef841","bundles/org.eclipse.team.core/src/org/eclipse/team/core/subscribers/RemoteBytesSynchronizer.java::hasRemote(IResource)","2880","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"CVS","JunoSR0","2880","89e7e21e84a69f35233d9e92f47c4c19f67ef841","bundles/org.eclipse.team.core/src/org/eclipse/team/core/subscribers/RemoteBytesSynchronizer.java::getSyncBytes(IResource)","2880","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","7"
"CVS","JunoSR0","2880","89e7e21e84a69f35233d9e92f47c4c19f67ef841","bundles/org.eclipse.team.core/src/org/eclipse/team/core/subscribers/RemoteBytesSynchronizer.java::isRemoteKnown(IResource)","2880","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"CVS","JunoSR0","2880","89e7e21e84a69f35233d9e92f47c4c19f67ef841","bundles/org.eclipse.team.core/src/org/eclipse/team/core/subscribers/RemoteBytesSynchronizer.java::getSyncName()","2880","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"CVS","JunoSR0","2880","89e7e21e84a69f35233d9e92f47c4c19f67ef841","bundles/org.eclipse.team.core/src/org/eclipse/team/core/subscribers/RemoteBytesSynchronizer.java::dispose()","2880","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"CVS","JunoSR0","2880","89e7e21e84a69f35233d9e92f47c4c19f67ef841","bundles/org.eclipse.team.core/src/org/eclipse/team/core/subscribers/RemoteBytesSynchronizer.java::setRemoteDoesNotExist(IResource)","2880","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"CVS","JunoSR0","2880","89e7e21e84a69f35233d9e92f47c4c19f67ef841","bundles/org.eclipse.team.core/src/org/eclipse/team/core/subscribers/RemoteBytesSynchronizer.java::equals(byte[], byte[])","2880","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","7"
"CVS","JunoSR0","2880","89e7e21e84a69f35233d9e92f47c4c19f67ef841","bundles/org.eclipse.team.core/src/org/eclipse/team/core/subscribers/RemoteSynchronizer.java::getRemoteResource(IResource)","2880","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","1"
"CVS","JunoSR0","2880","89e7e21e84a69f35233d9e92f47c4c19f67ef841","bundles/org.eclipse.team.core/src/org/eclipse/team/core/subscribers/RemoteSynchronizer.java::refresh(IResource[], int, boolean, IProgressMonitor)","2880","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","1"
"CVS","JunoSR0","2880","89e7e21e84a69f35233d9e92f47c4c19f67ef841","bundles/org.eclipse.team.core/src/org/eclipse/team/core/subscribers/RemoteSynchronizer.java::hasRemote(IResource)","2880","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","1"
"CVS","JunoSR0","2881","3139f347a7006419b4b7d94c2234e71187124879","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/CVSMergeSubscriber.java::merged(IResource[])","2591","2","0,1818","2643","2881","2","2,0000","0,1818","8","1,1429","0,3636","11"
"CVS","JunoSR0","2881","3139f347a7006419b4b7d94c2234e71187124879","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/CVSMergeSubscriber.java::isMerged(IResource)","2591","2","0,6667","2881","2881","1","2,0000","0,6667","2","0,6667","0,6667","3"
"CVS","JunoSR0","2881","3139f347a7006419b4b7d94c2234e71187124879","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/CVSMergeSubscriber.java::getBaseSynchronizer()","2567","2","0,6667","2881","2881","1","2,0000","0,6667","2","0,6667","0,6667","3"
"CVS","JunoSR0","2881","3139f347a7006419b4b7d94c2234e71187124879","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/CVSMergeSubscriber.java::adjustMergedResources(IResource[])","2591","2","0,3333","2742","2881","2","2,0000","0,3333","4","0,6667","0,3333","6"
"CVS","JunoSR0","2881","3139f347a7006419b4b7d94c2234e71187124879","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/CVSMergeSubscriber.java::getRemoteSynchronizer()","2567","2","0,6667","2881","2881","1","2,0000","0,6667","2","0,6667","0,6667","3"
"CVS","JunoSR0","2881","3139f347a7006419b4b7d94c2234e71187124879","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/CVSMergeSubscriber.java::isSupervised(IResource)","2567","2","0,6667","2881","2881","1","2,0000","0,6667","2","0,6667","0,6667","3"
"CVS","JunoSR0","2881","3139f347a7006419b4b7d94c2234e71187124879","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/CVSSyncTreeSubscriber.java::members(IResource)","2569","2","0,0952","2881","2881","1","2,0000","0,0952","2","0,0952","0,0952","21"
"CVS","JunoSR0","2881","3139f347a7006419b4b7d94c2234e71187124879","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/CVSSyncTreeSubscriber.java::refreshBase(IResource[], int, IProgressMonitor)","2881","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"CVS","JunoSR0","2881","3139f347a7006419b4b7d94c2234e71187124879","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/CVSSyncTreeSubscriber.java::getBaseSynchronizer()","2569","2","2,0000","2881","2881","1","2,0000","2,0000","2","2,0000","2,0000","1"
"CVS","JunoSR0","2881","3139f347a7006419b4b7d94c2234e71187124879","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/CVSSyncTreeSubscriber.java::isSupervised(IResource)","2569","2","0,2222","2881","2881","1","2,0000","0,2222","2","0,2222","0,2222","9"
"CVS","JunoSR0","2881","3139f347a7006419b4b7d94c2234e71187124879","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/CVSSyncTreeSubscriber.java::getRemoteSynchronizer()","2569","2","2,0000","2881","2881","1","2,0000","2,0000","2","2,0000","2,0000","1"
"CVS","JunoSR0","2881","3139f347a7006419b4b7d94c2234e71187124879","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/CVSSyncTreeSubscriber.java::refresh(IResource[], int, IProgressMonitor)","2569","2","0,1176","2591","2881","5","2,0000","0,1176","34","3,7778","0,4554","17"
"CVS","JunoSR0","2881","3139f347a7006419b4b7d94c2234e71187124879","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/CVSWorkspaceSubscriber.java::getBaseSynchronizer()","2569","2","0,6667","2881","2881","1","2,0000","0,6667","2","0,6667","0,6667","3"
"CVS","JunoSR0","2881","3139f347a7006419b4b7d94c2234e71187124879","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/CVSWorkspaceSubscriber.java::getAllOutOfSync(IResource[], int, IProgressMonitor)","2569","2","0,0588","2827","2881","4","2,3438","0,0692","13","0,3939","0,0961","34"
"CVS","JunoSR0","2881","3139f347a7006419b4b7d94c2234e71187124879","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/CVSWorkspaceSubscriber.java::hasIncomingChange(IResource)","2569","2","0,6667","2820","2881","2","2,0000","0,6667","4","1,3333","0,6667","3"
"CVS","JunoSR0","2881","3139f347a7006419b4b7d94c2234e71187124879","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/CVSWorkspaceSubscriber.java::resourceSyncInfoChanged(IResource[])","2569","4","0,2222","2742","2881","3","4,0000","0,2222","8","0,4444","0,1481","18"
"CVS","JunoSR0","2881","3139f347a7006419b4b7d94c2234e71187124879","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/CVSWorkspaceSubscriber.java::projectDeconfigured(IProject)","2569","2","0,2222","2742","2881","2","2,0000","0,2222","4","0,4444","0,2222","9"
"CVS","JunoSR0","2881","3139f347a7006419b4b7d94c2234e71187124879","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/CVSWorkspaceSubscriber.java::getRemoteSynchronizer()","2569","2","0,6667","2881","2881","1","2,0000","0,6667","2","0,6667","0,6667","3"
"CVS","JunoSR0","2881","3139f347a7006419b4b7d94c2234e71187124879","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/CVSWorkspaceSubscriber.java::isOutOfSync(IResource, IProgressMonitor)","2569","2","0,6667","2876","2881","2","2,0625","0,6875","4","1,3333","0,6667","3"
"CVS","JunoSR0","2881","3139f347a7006419b4b7d94c2234e71187124879","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/syncinfo/BaseSynchronizer.java::refresh(IResource[], int, boolean, IProgressMonitor)","2791","7","0,5385","2881","2881","1","7,0000","0,5385","7","0,8750","0,5385","13"
"CVS","JunoSR0","2881","3139f347a7006419b4b7d94c2234e71187124879","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/syncinfo/BaseSynchronizer.java::getRemoteResource(IResource)","2881","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"CVS","JunoSR0","2881","3139f347a7006419b4b7d94c2234e71187124879","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/syncinfo/BaseSynchronizer.java::hasRemote(IResource)","2881","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"CVS","JunoSR0","2881","3139f347a7006419b4b7d94c2234e71187124879","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/syncinfo/CVSRemoteSynchronizer.java::getRemoteResource(IResource)","2881","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","18"
"CVS","JunoSR0","2881","3139f347a7006419b4b7d94c2234e71187124879","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/syncinfo/CVSRemoteSynchronizer.java::parentHasSyncBytes(IResource)","2881","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","4"
"CVS","JunoSR0","2881","3139f347a7006419b4b7d94c2234e71187124879","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/syncinfo/CVSRemoteSynchronizer.java::getRemoteSyncBytes(IResource, IRemoteResource)","2881","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","7"
"CVS","JunoSR0","2881","3139f347a7006419b4b7d94c2234e71187124879","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/syncinfo/CVSRemoteSynchronizer.java::setSyncBytes(IResource, byte[])","2881","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","6"
"CVS","JunoSR0","2881","3139f347a7006419b4b7d94c2234e71187124879","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/syncinfo/MergedSynchronizer.java::refresh(IResource[], int, boolean, IProgressMonitor)","2881","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","8"
"CVS","JunoSR0","2881","3139f347a7006419b4b7d94c2234e71187124879","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/syncinfo/OptimizedRemoteSynchronizer.java::setSyncBytes(IResource, byte[])","2569","2","0,2500","2742","2881","2","2,0000","0,2500","6","0,7500","0,3750","8"
"CVS","JunoSR0","2881","3139f347a7006419b4b7d94c2234e71187124879","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/syncinfo/OptimizedRemoteSynchronizer.java::internalGetSyncBytes(IResource)","2820","2","0,6667","2881","2881","1","2,0000","0,6667","2","0,6667","0,6667","3"
"CVS","JunoSR0","2881","3139f347a7006419b4b7d94c2234e71187124879","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/syncinfo/OptimizedRemoteSynchronizer.java::getSyncBytes(IResource)","2569","2","0,2857","2591","2881","3","2,0000","0,2857","8","1,1429","0,3810","7"
"CVS","JunoSR0","2881","3139f347a7006419b4b7d94c2234e71187124879","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/syncinfo/OptimizedRemoteSynchronizer.java::getRemoteSyncBytes(IResource, ICVSRemoteResource)","2820","2","0,3333","2881","2881","1","2,0000","0,3333","2","0,3333","0,3333","6"
"CVS","JunoSR0","2881","3139f347a7006419b4b7d94c2234e71187124879","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/syncinfo/RemoteTagSynchronizer.java::collectChanges(IResource, IRemoteResource, int, IProgressMonitor)","2881","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","24"
"CVS","JunoSR0","2881","3139f347a7006419b4b7d94c2234e71187124879","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/syncinfo/RemoteTagSynchronizer.java::refresh(IResource[], int, boolean, IProgressMonitor)","2791","4","0,1667","2842","2881","2","4,0000","0,1667","5","0,2174","0,1042","24"
"CVS","JunoSR0","2881","3139f347a7006419b4b7d94c2234e71187124879","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/syncinfo/RemoteTagSynchronizer.java::internalGetSyncBytes(IResource)","2805","2","0,6667","2881","2881","1","2,0000","0,6667","2","0,6667","0,6667","3"
"CVS","JunoSR0","2881","3139f347a7006419b4b7d94c2234e71187124879","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/syncinfo/RemoteTagSynchronizer.java::mergedMembers(IResource, IRemoteResource, IProgressMonitor)","2591","1","0,0208","2881","2881","1","1,0000","0,0208","1","0,0204","0,0208","48"
"CVS","JunoSR0","2881","3139f347a7006419b4b7d94c2234e71187124879","bundles/org.eclipse.team.cvs.ui/src/org/eclipse/team/internal/ccvs/ui/subscriber/MergeUpdateAction.java::updated(IResource[])","2646","2","0,6667","2881","2881","1","2,0000","0,6667","2","0,6667","0,6667","3"
"CVS","JunoSR0","2883","ba7e4312188694331aed1085e3a91433f5467361","bundles/org.eclipse.team.ui/src/org/eclipse/team/internal/ui/OverlayIcon.java::hashCode()","2883","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","7"
"CVS","JunoSR0","2883","ba7e4312188694331aed1085e3a91433f5467361","bundles/org.eclipse.team.ui/src/org/eclipse/team/internal/ui/OverlayIcon.java::drawCompositeImage(int, int)","131","21","5,2500","179","2883","2","21,0000","5,2500","21","1,0000","2,6250","4"
"CVS","JunoSR0","2883","ba7e4312188694331aed1085e3a91433f5467361","bundles/org.eclipse.team.ui/src/org/eclipse/team/internal/ui/OverlayIcon.java::drawOverlays(ImageDescriptor[], int[])","2883","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","21"
"CVS","JunoSR0","2883","ba7e4312188694331aed1085e3a91433f5467361","bundles/org.eclipse.team.ui/src/org/eclipse/team/internal/ui/OverlayIcon.java::equals(Object)","2883","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","5"
"CVS","JunoSR0","2884","f86bcedb2d5348338f237c7ba8b0cd77e4eeb8c7","bundles/org.eclipse.team.ui/src/org/eclipse/team/internal/ui/TeamUIPlugin.java::initializeImages()","2598","1","0,0233","2658","2884","2","1,0000","0,0233","2","0,0488","0,0235","43"
"CVS","JunoSR0","2884","f86bcedb2d5348338f237c7ba8b0cd77e4eeb8c7","bundles/org.eclipse.team.ui/src/org/eclipse/team/internal/ui/sync/sets/SyncInfoStatistics.java::countFor(int, int)","2742","4","0,2500","2884","2884","1","4,0000","0,2500","4","0,2500","0,2500","16"
